Empid,Name,Designation,Salary,Experience,Vaccinated
1,John,Manager,28000,12,yes
2,Mary,Manager,30000,12,yes
3,Michael,Supervisor,23000,10,yes
4,Jennifer,Clerk,12000,2,no
5,David,supervisor,19000,9,no
6,Linda,Labour,8000,1,yes
7,James,Supervisor,18000,12,no
8,Susan,Clerk,11000,4,yes
9,Robert,Supervisor,20000,8,no
10,Karen,Supervisor,20000,8,yes
11,William,Manager,30000,9,yes
12,Patricia,Supervisor,24000,8,no
13,Richard,Clerk,14000,0,yes
14,Barbara,Labour,60000,1,yes
15,Charles,Clerk,8000,2,yes
16,Jessica,Clerk,8000,3,no
17,Joseph,Clerk,8000,1,no
18,Sarah,Manager,27500,5,no
19,Thomas,Labour,30000,2,no
20,Nancy,Manager,17000,3,yes
21,Daniel,Clerk,13250,1,no
22,Lisa,Manager,24500,4,no
23,Matthew,Labour,9000,0,yes
24,Margaret,Manager,30000,7,no
25,Anthony,Supervisor,8500,5,yes
26,Betty,Labour,7000,1,yes
27,Mark,Supervisor,9000,6,yes
28,Dorothy,Labour,7000,2,yes
29,Steven,Labour,7000,0,yes
30,Sandra,Labour,6000,0,no
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,Data taught in class like noise and all should be there in dataser,,,,